Name,Date,Water Vol,On-Line,Av BHP,Spot BHP,Av BHT,Av WHP,Cum WHP,Cum Volume
IA04,2008-09-22 00:00:00,0.0,0.0,2533.126486436043,0.0,0.0,138.5273521689666,77101.41664108467,16050160.207647594
IA04,2008-09-23 00:00:00,0.0,0.0,1937.1802149084058,0.0,0.0,91.82973171443967,77240.42928945701,16050160.207647594
IA04,2008-09-24 00:00:00,0.0,0.0,1430.6389816530855,0.0,0.0,54.43560641583858,77379.45060540963,16050160.207647594
IA04,2008-09-25 00:00:00,0.0,0.0,1866.9995072056265,0.0,0.0,85.59379109104393,77517.9779575786,16050160.207647594
IA04,2008-09-26 00:00:00,0.0,0.0,1869.38494453174,0.0,0.0,84.22001963349018,77609.80768929304,16050160.207647594
IA04,2008-09-27 00:00:00,0.0,0.0,1896.8006943546045,0.0,0.0,86.47301016189017,77664.24329570887,16050160.207647594
IA04,2008-09-28 00:00:00,0.0,0.0,1905.537615062509,0.0,0.0,87.00288742611261,77749.83708679992,16050160.207647594
IA04,2008-09-29 00:00:00,0.0,0.0,1907.445382749245,0.0,0.0,87.08674312180449,77834.0571064334,16050160.207647594
IA04,2008-09-30 00:00:00,0.0,0.0,1440.4007369794867,0.0,0.0,52.973216247068805,77920.5301165953,16050160.207647594
IA08,2007-01-24 00:00:00,0.0,0.0,547.2456531524658,547.2456531524658,21.167888045310974,0.0,0.0,0.0
IA08,2007-01-25 00:00:00,6781.237294514974,18.5,1357.3896878560383,1357.3896878560383,26.180070996284485,47.95657183866327,47.95657183866327,6781.237294514974
IA08,2007-01-26 00:00:00,3486.9522094726562,9.0,863.7266718546549,863.7266718546549,26.11973174413045,24.643510937690735,72.60008277635401,10268.189503987629
IA08,2007-01-27 00:00:00,0.0,0.0,668.4988059997559,668.4988059997559,22.963565349578857,8.886231938997904,81.48631471535192,10268.189503987629
IA08,2007-01-28 00:00:00,0.0,0.0,832.0882466634115,832.0882466634115,21.98594530423482,8.957691510518393,90.44400622587031,10268.189503987629
IA08,2007-01-29 00:00:00,0.0,0.0,884.9619445800781,884.9619445800781,21.501815875371296,7.742037375768025,98.18604360163833,10268.189503987629
IA08,2007-01-30 00:00:00,0.0,0.0,887.4062728881836,887.4062728881836,21.15949801603953,6.459465831518173,104.6455094331565,10268.189503987629
IA08,2007-01-31 00:00:00,742.6031087239584,2.0,967.2141393025717,967.2141393025717,20.658738176027935,8.192812918995818,112.83832235215232,11010.792612711588
IA08,2007-02-01 00:00:00,9662.827779134115,24.0,1462.9147338867188,1462.9147338867188,17.961792310078938,53.02153205871582,165.85985441086814,20673.620391845703
IA08,2007-02-02 00:00:00,9079.92333984375,21.5,1268.4118741353352,1268.4118741353352,26.103198965390522,42.0360702474912,207.89592465835935,29753.543731689453
IA08,2007-02-03 00:00:00,0.0,0.0,562.9013417561849,562.9013417561849,23.70554546515147,9.672805964946747,217.5687306233061,29753.543731689453
IA08,2007-02-04 00:00:00,0.0,0.0,731.7555541992188,731.7555541992188,21.780535976092022,9.169551372528076,226.73828199583417,29753.543731689453
IA08,2007-02-05 00:00:00,0.0,0.0,890.9285608927408,890.9285608927408,21.149752418200176,8.888309915860495,235.62659191169467,29753.543731689453
IA08,2007-02-06 00:00:00,0.0,0.0,900.4053141276041,900.4053141276041,20.684317072232563,6.282948080450296,241.90953999214497,29753.543731689453
IA08,2007-02-07 00:00:00,0.0,0.0,901.9442774454752,901.9442774454752,20.522913614908855,0.0,241.90953999214497,29753.543731689453
IA08,2007-02-08 00:00:00,0.0,0.0,902.8936538696289,902.8936538696289,20.302231033643086,0.0,241.90953999214497,29753.543731689453
IA08,2007-02-09 00:00:00,0.0,0.0,892.1012585957845,892.1012585957845,19.888403455416363,0.22562894318252802,242.1351689353275,29753.543731689453
IA08,2007-02-10 00:00:00,10458.073262532553,23.5,1455.7412567138672,1455.7412567138672,24.011387666066486,52.82126828034719,294.95643721567467,40211.61699422201
IA08,2007-02-11 00:00:00,10875.413818359375,24.0,1308.4811604817708,1308.4811604817708,20.551093459129333,42.72944577534994,337.6858829910246,51087.03081258138
IA08,2007-02-12 00:00:00,10952.376056281888,24.0,1219.2214305644134,1219.2214305644134,16.465375394237284,36.6085506361358,374.2944336271604,62039.40686886327
IA08,2007-02-13 00:00:00,10915.154805501303,24.0,831.2548344930013,831.2548344930013,12.928877313931784,36.14018718401591,410.43462081117633,72954.56167436457
IA08,2007-02-14 00:00:00,10910.122884114584,24.0,1266.0272598266602,1266.0272598266602,23.111640453338623,39.82204953829447,450.2566703494708,83864.68455847914
IA08,2007-02-15 00:00:00,10866.455281575521,24.0,1298.7314580281575,1298.7314580281575,25.461239337921143,42.13086334864298,492.3875336981138,94731.13984005466
IA08,2007-02-16 00:00:00,10812.753214518229,24.0,1316.9809443155925,1316.9809443155925,25.549775799115498,43.42327197392782,535.8108056720416,105543.8930545729
IA08,2007-02-17 00:00:00,7178.029215494792,16.0,1086.6804784138997,1086.6804784138997,24.015557050704956,32.02121530969938,567.832020981741,112721.92227006769
IA08,2007-02-18 00:00:00,0.0,0.0,578.9213167826334,578.9213167826334,16.164185722668964,2.303830064833164,570.1358510465742,112721.92227006769
IA08,2007-02-19 00:00:00,0.0,0.0,673.6468874613444,673.6468874613444,18.659188350041706,11.407812056442102,581.5436631030163,112721.92227006769
IA08,2007-02-20 00:00:00,0.0,0.0,813.3174769083658,813.3174769083658,19.30675796667735,8.702140894679664,590.245803997696,112721.92227006769
IA08,2007-02-21 00:00:00,14013.002685546875,22.0,1416.5062306722004,1416.5062306722004,23.33001943429311,50.167480393623315,640.4132843913194,126734.92495561457
IA08,2007-02-22 00:00:00,20685.786661783855,24.0,1372.3943468729656,1372.3943468729656,23.621427019437153,49.91679871082306,690.3300831021425,147420.71161739843
IA08,2007-02-23 00:00:00,10158.793924967447,24.0,1051.3710670471191,1051.3710670471191,25.041351437568665,24.930356979370117,715.2604400815126,157579.50554236586
IA08,2007-02-24 00:00:00,10079.254475911459,24.0,1119.8347905476887,1119.8347905476887,25.969479242960613,29.677384813626606,744.9378248951392,167658.76001827733
IA08,2007-02-25 00:00:00,10104.518880208334,24.0,1140.2095565795898,1140.2095565795898,25.79896303017934,31.15431574980418,776.0921406449434,177763.27889848567
IA08,2007-02-26 00:00:00,7153.697774251302,16.0,989.7712580362955,989.7712580362955,25.68452747662862,22.51074703782797,798.6028876827713,184916.976672737
IA08,2007-02-27 00:00:00,8855.626627604166,20.5,1108.1345850626628,1108.1345850626628,25.834213137626648,30.348985416193802,828.9518730989652,193772.60330034114
IA08,2007-02-28 00:00:00,10305.35780843099,24.0,1228.793062845866,1228.793062845866,27.068074464797974,37.417079051335655,866.3689521503009,204077.96110877214
IA08,2007-03-01 00:00:00,10252.040384928385,24.0,1232.9714330037434,1232.9714330037434,26.585498452186584,37.73357899983724,904.1025311501381,214330.00149370052
IA08,2007-03-02 00:00:00,10278.607340494791,24.0,1240.85999806722,1240.85999806722,24.825990438461304,38.294677337010704,942.3972084871489,224608.6088341953
IA08,2007-03-03 00:00:00,5729.996887207031,13.5,955.2953516642252,955.2953516642252,24.14026133219401,20.79311776906252,963.1903262562114,230338.60572140233
IA08,2007-03-04 00:00:00,0.0,0.0,576.9029541015625,576.9029541015625,21.622206966082256,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-05 00:00:00,0.0,0.0,565.6050198872884,565.6050198872884,17.09195790688197,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-06 00:00:00,0.0,0.0,584.740478515625,584.740478515625,18.191948850949604,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-07 00:00:00,0.0,0.0,631.6893504460653,631.6893504460653,13.544732411702475,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-08 00:00:00,0.0,0.0,725.8854624430338,725.8854624430338,19.30405108133952,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-09 00:00:00,0.0,0.0,800.4587249755859,800.4587249755859,19.440080126126606,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-10 00:00:00,0.0,0.0,862.1880887349447,862.1880887349447,19.48954765001933,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-11 00:00:00,0.0,0.0,878.6572507222494,878.6572507222494,19.512502908706665,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-12 00:00:00,0.0,0.0,873.8910191853842,873.8910191853842,19.48608406384786,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-13 00:00:00,0.0,0.0,869.3613917032877,869.3613917032877,19.450322429339092,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-14 00:00:00,0.0,0.0,860.9192644755045,860.9192644755045,15.447770655155182,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-15 00:00:00,0.0,0.0,858.8355649312338,858.8355649312338,17.1010400056839,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-16 00:00:00,0.0,0.0,855.6359570821127,855.6359570821127,18.028576493263245,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-17 00:00:00,0.0,0.0,852.0086975097656,852.0086975097656,18.378121376037598,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-18 00:00:00,0.0,0.0,848.3923886617025,848.3923886617025,18.54100199540456,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-19 00:00:00,0.0,0.0,844.6942125956217,844.6942125956217,18.62276840209961,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-20 00:00:00,0.0,0.0,840.9918174743652,840.9918174743652,18.660101652145386,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-21 00:00:00,0.0,0.0,837.2433802286783,837.2433802286783,18.660667777061462,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-22 00:00:00,0.0,0.0,828.1670341491699,828.1670341491699,13.826953947544098,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-23 00:00:00,0.0,0.0,827.0834096272787,827.0834096272787,16.316765348116558,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-24 00:00:00,0.0,0.0,824.6836967468262,824.6836967468262,17.416594743728638,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-25 00:00:00,0.0,0.0,821.2225532531738,821.2225532531738,17.61326426267624,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-26 00:00:00,0.0,0.0,813.8607749938965,813.8607749938965,14.822760264078775,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-27 00:00:00,0.0,0.0,810.0306282043457,810.0306282043457,15.15094143152237,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-28 00:00:00,0.0,0.0,809.0765419006348,809.0765419006348,16.678422292073567,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-29 00:00:00,0.0,0.0,806.5927441914877,806.5927441914877,17.34924602508545,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-30 00:00:00,0.0,0.0,800.6701978047689,800.6701978047689,14.908462305863699,0.0,963.1903262562114,230338.60572140233
IA08,2007-03-31 00:00:00,0.0,0.0,799.4108149210612,799.4108149210612,16.64898149172465,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-01 00:00:00,0.0,0.0,796.8866869608561,796.8866869608561,17.286747932434082,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-02 00:00:00,0.0,0.0,794.1285413106283,794.1285413106283,17.582347234090168,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-03 00:00:00,0.0,0.0,791.3320566813151,791.3320566813151,17.746540824572246,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-04 00:00:00,0.0,0.0,788.5635528564453,788.5635528564453,17.85216736793518,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-05 00:00:00,0.0,0.0,634.0516077677408,634.0516077677408,0.0,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-06 00:00:00,0.0,0.0,782.872673034668,782.872673034668,17.983434677124023,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-07 00:00:00,0.0,0.0,780.0203450520834,780.0203450520834,18.0097230275472,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-08 00:00:00,0.0,0.0,777.2376708984375,777.2376708984375,18.038088003794353,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-09 00:00:00,0.0,0.0,774.567429860433,774.567429860433,18.06580849488576,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-10 00:00:00,0.0,0.0,749.434918721517,749.434918721517,11.314657807350159,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-11 00:00:00,0.0,0.0,769.2702751159668,769.2702751159668,18.0869087378184,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-12 00:00:00,0.0,0.0,766.5827000935873,766.5827000935873,17.92211314042409,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-13 00:00:00,0.0,0.0,764.0760447184244,764.0760447184244,17.923367222150166,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-14 00:00:00,0.0,0.0,763.9749641418457,763.9749641418457,17.992002725601196,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-15 00:00:00,0.0,0.0,768.4700342814127,768.4700342814127,17.300376892089844,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-16 00:00:00,0.0,0.0,773.6300773620605,773.6300773620605,15.784307599067688,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-17 00:00:00,0.0,0.0,780.9429461161295,780.9429461161295,17.174922903378803,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-18 00:00:00,0.0,0.0,785.0469830830892,785.0469830830892,17.52200524012248,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-19 00:00:00,0.0,0.0,788.3510615030924,788.3510615030924,17.62599988778432,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-20 00:00:00,0.0,0.0,790.2313766479492,790.2313766479492,17.743521213531494,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-21 00:00:00,0.0,0.0,793.8221181233724,793.8221181233724,17.720690329869587,0.0,963.1903262562114,230338.60572140233
IA08,2007-04-22 00:00:00,0.0,0.0,795.6754875183105,795.6754875183105,17.623952110608418,28.387096573909123,991.5774228301206,230338.60572140233
IA08,2007-04-23 00:00:00,0.0,0.0,798.5859629313151,798.5859629313151,17.891945560773213,30.206520597139995,1021.7839434272605,230338.60572140233
IA08,2007-04-24 00:00:00,0.0,0.0,800.919142405192,800.919142405192,17.995083530743916,30.181645393371582,1051.965588820632,230338.60572140233
IA08,2007-04-25 00:00:00,0.0,0.0,801.1873563130697,801.1873563130697,16.86831909418106,30.026542107264202,1081.9921309278964,230338.60572140233
IA08,2007-04-26 00:00:00,0.0,0.0,802.1888618469238,802.1888618469238,15.883766829967499,29.89249511559804,1111.8846260434943,230338.60572140233
IA08,2007-04-27 00:00:00,0.0,0.0,807.1673723856608,807.1673723856608,17.120885888735454,29.966044982274372,1141.8506710257686,230338.60572140233
IA08,2007-04-28 00:00:00,0.0,0.0,810.0948104858398,810.0948104858398,17.432037194569904,29.798651059468586,1171.6493220852371,230338.60572140233
IA08,2007-04-29 00:00:00,0.0,0.0,812.426882425944,812.426882425944,17.589707056681316,29.66535782814026,1201.3146799133774,230338.60572140233
IA08,2007-04-30 00:00:00,0.0,0.0,814.7548599243164,814.7548599243164,17.665124853452046,29.710439483324688,1231.0251193967022,230338.60572140233
IA08,2007-05-01 00:00:00,0.0,0.0,816.9121742248535,816.9121742248535,17.687587300936382,29.547409613927204,1260.5725290106293,230338.60572140233
IA08,2007-05-02 00:00:00,0.0,0.0,814.0464655558268,814.0464655558268,14.873556474844614,29.550246238708496,1290.1227752493378,230338.60572140233
IA08,2007-05-03 00:00:00,0.0,0.0,819.6821123758951,819.6821123758951,16.589699745178223,29.551608085632324,1319.6743833349701,230338.60572140233
IA08,2007-05-04 00:00:00,0.0,0.0,822.9527435302734,822.9527435302734,17.072773973147076,29.537733395894367,1349.2121167308644,230338.60572140233
IA08,2007-05-05 00:00:00,0.0,0.0,825.5551592508951,825.5551592508951,17.25647532939911,29.553414662679035,1378.7655313935434,230338.60572140233
IA08,2007-05-06 00:00:00,0.0,0.0,827.9250119527181,827.9250119527181,17.333110570907593,29.61972991625468,1408.3852613097981,230338.60572140233
IA08,2007-05-07 00:00:00,0.0,0.0,830.1107076009115,830.1107076009115,17.35670856634776,29.41681484381358,1437.8020761536118,230338.60572140233
IA08,2007-05-08 00:00:00,0.0,0.0,832.2831319173177,832.2831319173177,17.39906112353007,29.286230484644573,1467.0883066382564,230338.60572140233
IA08,2007-05-09 00:00:00,0.0,0.0,834.2407162984213,834.2407162984213,17.42690885066986,28.086300412813824,1495.1746070510703,230338.60572140233
IA08,2007-05-10 00:00:00,0.0,0.0,830.0109100341797,830.0109100341797,14.276939570903778,27.03250241279602,1522.2071094638663,230338.60572140233
IA08,2007-05-11 00:00:00,0.0,0.0,794.0991465250651,794.0991465250651,14.983609775702158,36.85049605369568,1559.057605517562,230338.60572140233
IA08,2007-05-12 00:00:00,0.0,0.0,716.5561866760254,716.5561866760254,13.90448784828186,23.58412480354309,1582.6417303211051,230338.60572140233
IA08,2007-05-13 00:00:00,0.0,0.0,719.1572329203287,719.1572329203287,15.45687085390091,12.046582321325937,1594.6883126424311,230338.60572140233
IA08,2007-05-14 00:00:00,0.0,0.0,718.1316375732422,718.1316375732422,16.209635198116302,12.38275812069575,1607.071070763127,230338.60572140233
IA08,2007-05-15 00:00:00,0.0,0.0,713.989980061849,713.989980061849,14.5879225730896,12.363841334978739,1619.4349120981058,230338.60572140233
IA08,2007-05-16 00:00:00,0.0,0.0,711.6815236409506,711.6815236409506,14.457614004611969,12.383898794651031,1631.8188108927568,230338.60572140233
IA08,2007-05-17 00:00:00,0.0,0.0,329.87649663289386,329.87649663289386,0.0,12.496924817562103,1644.315735710319,230338.60572140233
IA08,2007-05-18 00:00:00,0.0,0.0,710.9916445414225,710.9916445414225,16.38662334283193,12.567230184872946,1656.8829658951918,230338.60572140233
IA08,2007-05-19 00:00:00,0.0,0.0,710.335947672526,710.335947672526,16.68810534477234,18.7918799718221,1675.6748458670138,230338.60572140233
IA08,2007-05-20 00:00:00,0.0,0.0,711.0433794657389,711.0433794657389,16.912382523218792,19.22362009684245,1694.8984659638563,230338.60572140233
IA08,2007-05-21 00:00:00,376.05072021484375,0.0,720.8725827534994,720.8725827534994,17.607844193776447,3.73747724853456,1698.6359432123909,230714.65644161718
IA08,2007-05-22 00:00:00,21355.238047281902,23.0,1494.0368957519531,1494.0368957519531,34.32253952821096,58.24238169193268,1756.8783249043236,252069.89448889907
IA08,2007-05-23 00:00:00,24777.88916015625,23.5,1524.6296412150066,1524.6296412150066,35.74276256561279,61.24932262301445,1818.127647527338,276847.7836490553
IA08,2007-05-24 00:00:00,2679.1163330078125,4.0,573.8529103597006,573.8529103597006,30.96972143650055,7.3178467353185015,1825.4454942626564,279526.8999820631
IA08,2007-05-25 00:00:00,16994.60243733724,24.0,1248.973637898763,1248.973637898763,32.70819207032522,40.11006247997284,1865.5555567426293,296521.5024194003
IA08,2007-05-26 00:00:00,13684.056274414062,18.0,1077.0754458109539,1077.0754458109539,35.10892681280772,32.3550107848132,1897.9105675274425,310205.5586938144
IA08,2007-05-27 00:00:00,17848.194376627605,24.0,1276.4140803019206,1276.4140803019206,37.25400726000468,42.56291468938192,1940.4734822168243,328053.753070442
IA08,2007-05-28 00:00:00,13135.581237792969,24.0,1086.6919835408528,1086.6919835408528,31.617522795995075,28.383665879567463,1968.8571480963917,341189.334308235
IA08,2007-05-29 00:00:00,9727.257985432943,11.5,912.4751529693604,912.4751529693604,27.86015526453654,26.74379337951541,1995.6009414759071,350916.5922936679
IA08,2007-05-30 00:00:00,15005.598449707031,16.0,1069.2017676035564,1069.2017676035564,25.89404046535492,34.1153071920077,2029.716248667915,365922.19074337493
IA08,2007-05-31 00:00:00,25138.056233723957,24.0,1436.026288350423,1436.026288350423,23.714747587839764,55.94322967529297,2085.659478343208,391060.24697709887
IA08,2007-06-01 00:00:00,23424.53520833333,24.0,1369.1005208333333,1369.1005208333333,27.238007291666673,50.70394333333335,2136.3634216765413,414484.7821854322
IA08,2007-06-02 00:00:00,22086.08791666667,24.0,1364.5688958333337,1364.5688958333337,26.067500208333342,49.94597916666666,2186.309400843208,436570.8701020989
IA08,2007-06-03 00:00:00,26464.037916666657,24.0,1486.5473124999996,1486.5473124999996,25.152544166666672,60.00185375,2246.311254593208,463034.90801876556
IA08,2007-06-04 00:00:00,26104.074791666662,24.0,1463.535,1463.535,26.675639166666674,58.21722104166667,2304.5284756348747,489138.9828104322
IA08,2007-06-05 00:00:00,21838.00446808511,24.0,1356.361829787234,1356.361829787234,29.64451432021277,49.067188124999994,2353.5956637598747,510976.98727851734
IA08,2007-06-06 00:00:00,24826.584166666667,24.0,1471.0397916666668,1471.0397916666668,30.87988979166667,58.10172145833332,2411.697385218208,535803.5714451841
IA08,2007-06-07 00:00:00,30283.355625,24.0,1626.061125,1626.061125,29.896393541666665,71.06809145833336,2482.7654766765418,566086.927070184
IA08,2007-06-08 00:00:00,30359.349374999994,24.0,1626.4324791666668,1626.4324791666668,29.103150624999998,71.223186875,2553.988663551542,596446.276445184
IA08,2007-06-09 00:00:00,30348.121249999993,24.0,1641.6692083333337,1641.6692083333337,29.830526041666662,72.32424937500002,2626.3129129265417,626794.397695184
IA08,2007-06-10 00:00:00,30368.425000000003,24.0,1635.3218541666663,1635.3218541666663,28.5103075,71.95039895833334,2698.263311884875,657162.822695184
IA08,2007-06-11 00:00:00,19079.770625,15.0,1252.3427625000002,1252.3427625000002,26.838703333333328,44.67282554166666,2742.9361374265413,687531.2476951841
IA08,2007-06-12 00:00:00,0.0,0.0,543.6047874999999,543.6047874999999,19.225194375000004,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-13 00:00:00,0.0,0.0,503.3255,503.3255,20.641564999999996,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-14 00:00:00,0.0,0.0,481.2381687499999,481.2381687499999,20.611046666666663,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-15 00:00:00,0.0,0.0,466.46284791666653,466.46284791666653,20.40287020833333,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-16 00:00:00,0.0,0.0,454.38317291666675,454.38317291666675,17.79409729166667,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-17 00:00:00,0.0,0.0,446.80590000000007,446.80590000000007,18.107612291666673,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-18 00:00:00,0.0,0.0,441.6621625,441.6621625,18.146052083333327,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-19 00:00:00,0.0,0.0,441.2833520833333,441.2833520833333,16.897031875,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-20 00:00:00,0.0,0.0,475.7498499999999,475.7498499999999,18.130650624999998,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-21 00:00:00,0.0,0.0,521.0228604166667,521.0228604166667,18.456676041666668,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-22 00:00:00,0.0,0.0,559.1835750000001,559.1835750000001,18.550766666666664,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-23 00:00:00,0.0,0.0,594.3600249999997,594.3600249999997,18.592546041666665,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-24 00:00:00,0.0,0.0,631.7037854166665,631.7037854166665,17.485933749999994,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-25 00:00:00,0.0,0.0,683.5369375,683.5369375,17.079017500000003,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-26 00:00:00,0.0,0.0,725.2328916666665,725.2328916666665,18.261186875,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-27 00:00:00,0.0,0.0,743.1319645833332,743.1319645833332,18.632113333333333,0.0,2742.9361374265413,706611.0183201841
IA08,2007-06-28 00:00:00,0.0,0.0,740.5500979166667,740.5500979166667,18.79455666666667,8.833116374999998,2751.7692538015413,706611.0183201841
IA08,2007-06-29 00:00:00,0.0,0.0,735.8710625,735.8710625,18.195548333333335,7.695250922916661,2759.464504724458,706611.0183201841
IA08,2007-06-30 00:00:00,0.0,0.0,731.0287875,731.0287875,15.869732916666665,1.1043700000000003,2760.568874724458,706611.0183201841
IA08,2007-07-01 00:00:00,0.0,0.0,731.7514999999994,731.7514999999994,16.28021999999999,1.098115,2761.666989724458,706611.0183201841
IA08,2007-07-02 00:00:00,0.0,0.0,733.2277151515152,733.2277151515152,17.148627272727268,9.480022954545456,2771.147012679003,706611.0183201841
IA08,2007-07-03 00:00:00,0.0,0.0,735.4811958333335,735.4811958333335,18.36341666666667,15.864088125,2787.011100804003,706611.0183201841
IA08,2007-07-04 00:00:00,0.0,0.0,736.0233062500002,736.0233062500002,18.53379729166667,16.5830875,2803.594188304003,706611.0183201841
IA08,2007-07-05 00:00:00,0.0,0.0,737.1104979166666,737.1104979166666,18.606211458333338,17.288651875000003,2820.8828401790033,706611.0183201841
IA08,2007-07-06 00:00:00,0.0,0.0,735.8140874999999,735.8140874999999,16.815578750000004,17.958323541666665,2838.84116372067,706611.0183201841
IA08,2007-07-07 00:00:00,0.0,0.0,737.1771333333336,737.1771333333336,17.162100625,18.41189625,2857.25305997067,706611.0183201841
IA08,2007-07-08 00:00:00,0.0,0.0,735.9499229166667,735.9499229166667,15.370231458333336,18.736766874999994,2875.98982684567,706611.0183201841
IA08,2007-07-09 00:00:00,0.0,0.0,738.4581,738.4581,16.599862127659573,18.941205416666666,2894.931032262337,706611.0183201841
IA08,2007-07-10 00:00:00,0.0,0.0,741.8847770833335,741.8847770833335,17.79265375,19.246873125000004,2914.177905387337,706611.0183201841
IA08,2007-07-11 00:00:00,0.0,0.0,745.1843895833332,745.1843895833332,18.182782500000002,19.544602708333336,2933.7225080956705,706611.0183201841
IA08,2007-07-12 00:00:00,0.0,0.0,748.4894916666664,748.4894916666664,18.38896583333334,19.90010041666667,2953.622608512337,706611.0183201841
IA08,2007-07-13 00:00:00,0.0,0.0,751.5650812500002,751.5650812500002,18.49683708333333,20.24485354166667,2973.8674620540037,706611.0183201841
IA08,2007-07-14 00:00:00,0.0,0.0,754.7274520833334,754.7274520833334,18.586274375,20.606637291666665,2994.4740993456703,706611.0183201841
IA08,2007-07-15 00:00:00,0.0,0.0,757.7160729166666,757.7160729166666,18.629235625000003,21.053344999999997,3015.52744434567,706611.0183201841
IA08,2007-07-16 00:00:00,0.0,0.0,761.2349687499999,761.2349687499999,18.663420416666664,21.462695416666673,3036.9901397623366,706611.0183201841
IA08,2007-07-17 00:00:00,0.0,0.0,765.4798979166666,765.4798979166666,18.665709791666668,21.871104791666667,3058.8612445540034,706611.0183201841
IA08,2007-07-18 00:00:00,0.0,0.0,769.3208145833332,769.3208145833332,18.69120395833333,22.282967083333336,3081.144211637337,706611.0183201841
IA08,2007-07-19 00:00:00,0.0,0.0,772.590870833333,772.590870833333,18.700088125000004,22.732490625,3103.876702262337,706611.0183201841
IA08,2007-07-20 00:00:00,0.0,0.0,776.0658374999998,776.0658374999998,18.695050208333335,23.159506874999995,3127.0362091373368,706611.0183201841
IA08,2007-07-21 00:00:00,0.0,0.0,779.5889999999998,779.5889999999998,18.710627291666665,23.596904166666665,3150.6331133040035,706611.0183201841
IA08,2007-07-22 00:00:00,0.0,0.0,781.7218874999998,781.7218874999998,18.07165208333333,24.075370000000003,3174.7084833040035,706611.0183201841
IA08,2007-07-23 00:00:00,0.0,0.0,783.537414583333,783.537414583333,16.958078333333336,24.32905083333333,3199.037534137337,706611.0183201841
IA08,2007-07-24 00:00:00,0.0,0.0,788.2017375,788.2017375,18.175801041666666,24.692261875,3223.729796012337,706611.0183201841
IA08,2007-07-25 00:00:00,0.0,0.0,791.5031187500002,791.5031187500002,18.414890416666672,25.06460854166666,3248.7944045540034,706611.0183201841
