,time,prod1,prod2,prod3,prod4,prod5,prod6,prod7,inj1,inj2,inj3,inj4
1080,1080,11396.179726331973,10189.665043673347,5653.08347393809,0.0,3185.84178770956,21338.229966157545,0.0,30802.921710829818,33121.173548272694,3817.904740897493,0.0
1081,1081,11011.448947087898,9591.792022163152,5501.55363032271,0.0,3133.83111814832,20972.374280153017,0.0,30712.877245900872,33058.16554330498,3781.95721079414,0.0
1082,1082,10436.238424184983,7951.661466679152,4780.112141243651,0.0,3020.5073621748234,20223.480603752076,0.0,19479.962536863186,21599.87228661451,1952.1651765223044,0.0
1083,1083,11261.627407201138,10010.712917572617,4982.233020803662,0.0,3148.3116833514196,21100.114968932827,0.0,30861.051496657245,33759.0331010142,3511.9154023285514,0.0
1084,1084,11342.973210636332,10134.954694347425,5634.061485433379,0.0,3172.9889411808745,21259.02166622177,0.0,31642.54907236162,34328.05244013894,3387.398487499435,0.0
1085,1085,11262.549687344374,10067.819301800073,5697.231104600326,0.0,3156.7851955805218,21133.614708502733,0.0,31010.145705217,34734.897700746216,1729.9565940367775,0.0
1086,1086,11249.207281808991,10054.53963937182,5661.190099396609,0.0,3159.809857689228,21118.25311956499,0.0,30722.68193925703,34217.31806074297,0.0,0.0
1087,1087,11233.276573261915,10020.530759212834,5655.179352404571,0.0,3167.909080743628,21052.1042322146,0.0,30568.382249090326,33875.617750909674,0.0,0.0
1088,1088,11077.441443337328,9841.695623002392,5567.970498199012,0.0,3134.7419626260726,20818.15047070273,0.0,30588.907889918988,33932.09211008101,0.0,0.0
1089,1089,393.18898716693553,346.0247820368611,199.80494663281672,0.0,232.0765964189712,1543.0946850519565,0.0,1689.1099864096013,1917.8900135903987,0.0,0.0
1090,1090,2594.456348615,1690.8436467905976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,1091,6857.342927256922,6079.587073870688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,1092,11476.550355034624,9993.688599319488,4261.761085275921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,1093,10023.641088642093,8832.485117256556,4640.301535007112,0.0,0.0,11298.572030608259,0.0,2816.1419887732827,585.858011226717,0.0,0.0
1094,1094,7726.117979558897,6877.2778162530085,3679.694685110638,0.0,0.0,18010.90951754212,0.0,20897.990452156635,242.0095478433643,0.0,0.0
1095,1095,6613.782196233418,3616.9789889380504,161.56096638883542,0.0,0.0,0.0,0.0,23533.0,0.0,0.0,0.0
1096,1096,8655.377820020356,6987.513020579745,2328.936801109518,0.0,0.0,16493.205673832214,0.0,26669.0,0.0,0.0,0.0
1097,1097,7151.670330225248,5656.316472018318,1743.1432152761015,0.0,50.26817805972136,12816.51954926006,0.0,0.0,0.0,0.0,0.0
1098,1098,11727.787004282593,10393.896657707879,5486.948217316875,0.0,3316.356499972961,21375.84841850726,0.0,0.0,0.0,0.0,0.0
1099,1099,11641.791473665466,10300.366550271805,5958.592990894408,0.0,3281.017200502932,21729.607442422446,0.0,22718.656887054443,0.0,0.0,0.0
1100,1100,11471.706416923213,10178.568742716905,5992.101082683011,0.0,3842.36108714203,21431.37202830406,0.0,29797.406245656646,23110.593754343354,0.0,0.0
1101,1101,11421.666529227685,10169.583105840242,5978.713129504435,0.0,5535.239576490856,21329.272693714105,0.0,30849.58938214776,31817.41061785224,0.0,0.0
1102,1102,11323.03128244731,10086.924627879967,5936.892597507027,0.0,8746.390360610141,21192.762953309448,0.0,31627.97802953583,32763.021970464168,0.0,0.0
1103,1103,1391.5643602016655,1280.8955980003625,839.9935228978965,0.0,0.0,2694.532518637425,0.0,3166.4054596145643,3287.5945403854357,0.0,0.0
1104,1104,5156.919555265447,771.0284444854683,0.0,0.0,0.0,0.0,0.0,19705.51339821244,20802.486601787565,0.0,0.0
1105,1105,9714.819214378993,6766.568882452643,0.0,0.0,0.0,6005.436902238755,0.0,27343.534795614785,26697.465204385215,0.0,0.0
1106,1106,11107.447398461589,10486.738468547514,0.0,0.0,4789.74326790032,21523.39245121184,0.0,30706.124518110548,31813.87548188945,0.0,0.0
1107,1107,11067.89161964966,10276.096985009917,3325.975970144512,0.0,5964.71868256583,21200.650674567743,0.0,22771.656286957936,23327.343713042064,0.0,0.0
1108,1108,11120.903883321167,10208.36506865509,5825.954181768379,0.0,9348.803219444615,21354.816584557146,0.0,31693.39663218229,33087.60336781771,0.0,0.0
1109,1109,10809.275400008297,10388.09678127241,6254.981212447136,0.0,11184.950978990873,21345.241739024055,0.0,29029.908288052415,30156.091711947585,0.0,0.0
1110,1110,10533.466179339568,9187.548932101632,5873.518767996527,0.0,4657.4637792202475,19884.88827125261,0.0,28628.826361898813,29753.17363810119,0.0,0.0
1111,1111,10557.21621393263,9810.819852370065,6261.441105546791,0.0,3261.28733691629,20622.684289115557,0.0,19985.07319139397,13419.92680860603,0.0,0.0
1112,1112,9499.149961201974,10218.128188418174,6633.252548374822,0.0,3335.731620384442,21906.095983445204,0.0,26086.502435007198,27206.4975649928,0.0,0.0
1113,1113,10897.732507512303,10100.933950805527,6418.3425666099865,0.0,3580.5502662921053,20879.689638621065,0.0,29296.288843114213,30747.71115688579,0.0,0.0
1114,1114,9222.344481162529,8597.6960226801,2275.923018591175,0.0,1080.6600950238637,18322.14182587678,0.0,11079.5152808775,11227.484719122502,0.0,0.0
1115,1115,10766.0919708647,10059.13574769397,5655.382277010536,0.0,2624.251432242466,20907.796490084747,0.0,11218.343311815797,11510.656688184203,0.0,0.0
1116,1116,10853.83963253055,10047.932541790371,6536.049927598576,0.0,3204.4911573139093,20872.8926305985,0.0,26565.769583779256,1524.230416220746,0.0,0.0
1117,1117,10876.581369294381,10800.437390951043,6684.30760857727,0.0,3329.4062459173983,20933.82653709909,0.0,30409.39845714946,22726.601542850545,0.0,0.0
1118,1118,5119.467380235323,4738.905114197541,3104.21865620524,0.0,1501.803020803906,9617.201525541637,0.0,20318.727258762126,10895.272741237874,0.0,0.0
1119,1119,0.0,0.0,257.39720181344904,0.0,0.0,969.6050981347917,0.0,0.0,0.0,0.0,0.0
1120,1120,5161.051595176372,4596.195135094612,3755.597783011731,0.0,0.0,14711.904265539082,0.0,2003.7241535233607,980.2758464766396,0.0,0.0
1121,1121,11219.321144189385,10433.42818079687,6090.521015780743,0.0,560.4943735861303,21902.748809376208,0.0,29942.42356150477,16914.576438495227,0.0,0.0
1122,1122,11046.829746019246,10626.383067401894,6726.964419084934,0.0,0.0,21450.91475741216,0.0,29915.24560840375,27530.754391596256,0.0,0.0
1123,1123,10797.593924805127,10224.742291101551,6563.788631868592,0.0,3051.2038952251487,20881.780831847984,0.0,29520.637224166665,30187.36277583334,0.0,0.0
1124,1124,10758.16941444363,9948.24254551563,6528.069166120343,0.0,3037.918201254485,20789.87223851299,0.0,29796.76665757177,16532.233342428233,0.0,0.0
1125,1125,10733.66380302636,9950.998296391333,6521.693037002679,0.0,3016.5120359408966,20796.187769487646,0.0,30560.705880294958,24141.29411970504,0.0,0.0
1126,1126,10705.814354546492,9886.347132384584,6497.067281545492,0.0,2995.448323276178,20688.318606105247,0.0,30490.78354020119,30523.216459798805,0.0,0.0
1127,1127,10195.95770729876,9347.13077940869,6189.5347772901905,0.0,2853.7184733097133,19718.694156653924,0.0,23825.112102905132,23826.887897094864,0.0,0.0
1128,1128,10727.296553275872,9323.956319782927,6511.621365664672,0.0,0.0,20701.82938378993,1466.6811614300868,29652.715276789197,31900.284723210807,0.0,0.0
1129,1129,10274.541079669683,8998.335717801972,6338.9461194698315,0.0,2089.454597456744,19072.349527108643,5878.598876274953,29954.900975508215,31993.099024491785,0.0,0.0
1130,1130,10049.460471185797,10116.677427327948,6430.361633753513,0.0,2978.106669947857,19236.91670651298,7077.680204958386,29879.310449852477,31920.689550147526,0.0,0.0
1131,1131,10543.627951633103,9569.22812809291,6336.1115536704165,0.0,2898.660074173864,19980.71787246515,8926.425769504944,29761.906617454708,31832.093382545296,0.0,0.0
1132,1132,10314.808766786122,9204.080863211659,6147.889449077684,0.0,2811.6490085357586,19577.865861671362,8534.064968322773,28412.00154070533,30388.99845929468,0.0,0.0
1133,1133,10929.615828602635,9770.332592865927,6427.145766497775,0.0,2942.898045781116,20445.116269802736,9833.007254904109,29691.88263733206,31692.117362667937,0.0,0.0
1134,1134,8569.80092106207,10447.132358006116,6439.680840681352,0.0,3194.788479242459,21820.13455896594,10684.718600422695,29643.46484375,31703.978515625,0.0,0.0
1135,1135,7461.509369983545,9147.280059962024,5577.604062573304,0.0,2598.015592876897,18903.08496522591,10342.0436825488,29612.392578125,31630.44140625,0.0,0.0
1136,1136,7372.097406823746,8968.688411127421,5488.664774563255,0.0,0.0,18564.705596045605,10344.232033968634,29567.8515625,31509.505859375,0.0,0.0
1137,1137,8807.918437742945,10542.361348027824,6547.603319967554,0.0,0.0,22171.364253585223,9987.787469807894,29499.546875,31457.84375,0.0,0.0
1138,1138,8680.367616818961,9919.21882092265,5846.710802332393,0.0,7135.898032566802,21813.24442531225,9634.492037937564,29223.46875,31357.33984375,0.0,0.0
1139,1139,8870.033139698362,11470.293865770105,6497.115412284416,0.0,4787.490371247106,22780.84690562531,9743.807599204316,28303.087890625,31489.0390625,0.0,0.0
1140,1140,8802.745033510731,10399.290514265596,6532.118306889701,0.0,364.98563029713563,22053.698419700613,10011.650492874762,28237.384765625,31623.3984375,0.0,0.0
1141,1141,6511.189728603655,8680.293824107317,6122.462719292428,0.0,0.0,20166.484703956747,9469.05062188307,28146.68359375,31597.58203125,0.0,0.0
1142,1142,8049.094585250806,8683.58672148706,5465.9974629926755,0.0,2216.5992028590904,20505.80272933629,7615.354495850563,28055.314453125,31594.1640625,0.0,0.0
1143,1143,8838.713213957142,10499.485894078412,6478.064277203071,0.0,1368.1141938094147,22166.79170620674,10017.094712233049,26117.98046875,28790.30859375,0.0,0.0
1144,1144,8778.040731195715,10552.645124881676,6203.751997559227,0.0,5385.527191796641,22023.49356952322,9823.259782394975,28638.759765625,30747.587890625,0.0,0.0
1145,1145,8766.194228558628,10507.145535760345,6230.011343095971,0.0,5370.765111100105,22002.299211339523,9924.721621875558,28564.017578125,30603.73828125,0.0,0.0
1146,1146,8757.169811630254,10468.987650837116,6339.451638149322,0.0,5357.630335411445,21967.365401346367,10042.302859965406,28525.91796875,30504.4609375,0.0,0.0
1147,1147,5096.702974799835,4523.716943834038,4191.267701131136,0.0,1164.4853820395547,5746.767176173915,5296.206620921404,22924.3203125,24479.01953125,0.0,0.0
1148,1148,0.0,3945.5673088872986,3735.176565633614,0.0,0.0,7649.406787588763,4965.029451430762,9261.193359375,9664.576171875,0.0,0.0
1149,1149,6379.161761768104,9139.69373280299,5215.351667098969,0.0,0.0,16241.708706176625,8075.693356819348,28256.50390625,28713.228515625,0.0,0.0
1150,1150,8904.10360000163,8925.401039904185,6533.361238178621,0.0,3507.375283382476,21406.44453576293,9610.663067032552,29849.091796875,30169.53125,0.0,0.0
1151,1151,8864.44065550567,10514.665697337481,6445.811747205445,0.0,3412.253530933467,21538.58650848491,9498.33765798584,10552.015625,10560.4853515625,0.0,0.0
1152,1152,8935.053674315828,10777.27368850977,6488.944625973944,0.0,3444.916074830776,22348.81307888744,10749.65514891642,0.0,0.0,0.0,0.0
1153,1153,8815.03861181544,10922.348796846463,6449.279985283716,0.0,3460.9897506608245,22080.35300476498,11036.829603905773,7988.96875,9440.69140625,0.0,0.0
1154,1154,8828.07919826381,10788.450130951844,6432.605345469762,0.0,3417.706350827927,21839.52894822842,10996.579092317346,12170.916015625,12997.1923828125,0.0,0.0
1155,1155,5370.128595712919,6389.557262931966,4165.857140650263,0.0,3068.9473402230424,13525.160366470742,9353.393382026683,0.0,0.0,0.0,0.0
1156,1156,7357.129956002272,8608.633709652098,5634.9754719113225,0.0,3153.4339807015076,16693.125839694316,10042.148448947102,0.0,0.0,3613.0,0.0
1157,1157,8368.997884545803,10497.01057912869,6400.817000594419,0.0,3340.0570536412642,22128.608346067176,10948.547074496899,23665.94921875,25518.44921875,2395.0,0.0
1158,1158,8732.034851295753,10866.980690688979,6405.65699556141,0.0,3402.9154393191016,22298.11114343646,11283.216657378081,26322.935546875,26661.69921875,2942.328369140625,0.0
1159,1159,8693.896848371774,11141.700234193473,6437.726175354344,0.0,3320.591894181207,21564.300147211266,12088.714615252295,28854.958984375,29961.748046875,5428.56201171875,0.0
1160,1160,8622.306267770735,11192.171615479972,6503.142396950382,0.0,3252.6433692681026,21764.493157195513,12275.44305637118,27778.001953125,29086.15234375,5364.02490234375,0.0
1161,1161,8607.695763079038,11276.945489348836,6518.48025219516,0.0,3316.253038896405,21936.374784921863,12334.307085698363,29714.83203125,30134.025390625,5622.79443359375,0.0
1162,1162,8591.489455482799,11093.06695452064,6492.104038629406,0.0,3293.352202312581,22309.72475766671,12327.979303510616,29996.494140625,30316.90625,2915.098876953125,0.0
1163,1163,8615.405204654277,11999.76262775008,6632.721478864409,0.0,3480.2330559220086,22404.53001931237,12363.736362126347,30153.29296875,30367.58984375,0.0,0.0
1164,1164,9958.363174496653,8849.546756836062,6735.700953618653,0.0,7758.420915669126,20324.51219657382,9900.295235886037,29987.19877477044,30216.801225229556,0.0,0.0
1165,1165,10012.680170748457,8897.426684507725,6769.478156247442,0.0,7795.553929696248,20427.284647249013,9883.284886087222,13648.135942372706,13984.864057627297,0.0,0.0
1166,1166,9961.52689064426,8850.895391325734,6683.485455091718,0.0,7819.176403531094,20313.980024222106,9841.470649611263,26504.72655702474,29681.986064346773,564.2873786284907,0.0
1167,1167,10076.558690754007,8953.79167775638,6704.2247601893205,0.0,7928.863750942953,20543.906881663395,9960.130433399365,29203.34766860809,32158.687789569063,4180.964541822842,0.0
1168,1168,10141.64878380998,9011.471553715375,6741.427756933884,0.0,8006.924701936737,20676.387325400487,10024.41455670614,29362.752852933663,31607.188536363814,3557.05861070253,0.0
1169,1169,10187.160494507913,9051.560311225474,6774.0847383710825,0.0,8096.836148276084,20758.628180065665,10073.046031582799,29361.180078876183,30712.398212307453,2684.421708816371,0.0
1170,1170,10228.836011300002,9092.727666847464,6694.544567638606,0.0,7963.134722033736,20913.482835307303,10155.324290654098,29338.1399058278,30643.086104396145,2775.773989776058,0.0
1171,1171,10230.434747988083,9094.084425553297,6640.553698995723,0.0,8116.812503117963,20890.107490624992,10071.48568993387,28908.316466964225,25721.275363549335,948.4081694864336,0.0
1172,1172,10273.661862487234,9132.022767667399,6485.746262286994,0.0,8321.17303326816,20964.394187751688,10145.224702602074,28036.808095361983,25963.191904638017,0.0,0.0
1173,1173,10137.455060784485,9011.09662122622,6132.754100939163,0.0,8277.553311291163,20688.851401410422,10020.97224048545,28427.768385601103,29153.231614398897,0.0,0.0
1174,1174,4844.019397982508,4432.366634238178,3892.5867598563764,0.0,9068.01582063693,6786.052599241621,3111.6005967836245,28478.122129907897,29217.877870092103,0.0,0.0
1175,1175,0.0,7176.961362826555,613.702153418599,0.0,7164.734026029753,0.0,0.0,25980.784718142062,26682.215281857938,0.0,0.0
1176,1176,4863.096158416375,3763.023787907623,6988.65129374279,0.0,9147.166716703357,4587.618507651592,7180.017798601832,22138.75624425088,24049.243755749114,0.0,0.0
1177,1177,6047.447572079107,3588.1156661154146,5593.292008923596,0.0,7492.600436777634,15665.493262349832,1765.1304841520268,16631.877751184416,17519.12224881558,0.0,0.0
1178,1178,10969.538473644441,5227.392833851733,7286.895724571017,0.0,8864.070260385097,22172.939479383127,3493.6627940782832,27732.9354188432,30294.0645811568,0.0,0.0
1179,1179,10088.99727205738,4701.941469251346,6724.347910732254,0.0,8316.621944761102,19440.430731361903,9359.462960476098,26352.596698745467,30366.40330125453,0.0,0.0
1180,1180,9238.279192291147,8199.214761754929,6157.098158052345,0.0,7609.761310461562,18166.922720472823,8622.477809897488,29066.02618594793,35390.97381405207,0.0,0.0
1181,1181,9388.696405985193,8327.804752775988,6261.659374211645,0.0,7721.583852814468,18363.26024899,8726.392368768864,29237.18049390201,35323.819506097985,0.0,0.0
1182,1182,10537.121485133552,9346.106243038146,7024.984194560212,0.0,8706.61245963669,21450.6004791256,10373.238318250744,29076.0050167514,35032.9949832486,0.0,0.0
1183,1183,10546.0941754552,9352.424446696865,7037.56204318341,0.0,8523.36996038053,21545.71082571781,10418.6888256222,23365.38901545268,25189.61098454732,0.0,0.0
1184,1184,10256.339884851845,9211.806032648325,6852.841477614094,0.0,8652.65065840062,20962.345952661006,10142.419851448392,0.0,0.0,0.0,0.0
1185,1185,2380.2097351607536,69.12956223343497,0.0,0.0,0.0,3904.0541337023506,1431.7842533314727,0.0,0.0,0.0,0.0
1186,1186,5817.77242825485,6522.772176841372,5322.625521584074,0.0,11158.237297531636,15847.42303980971,7499.201363105903,0.0,0.0,0.0,0.0
1187,1187,10393.58747297534,9345.791208494396,6979.831822651523,0.0,7010.957982935521,21762.73021308613,10423.849343693733,18611.93983476894,20442.06016523106,0.0,0.0
1188,1188,10847.052029547634,9748.312225357437,7212.523363089654,0.0,8298.145768918268,22241.676971600504,10658.006358898328,28208.816480712485,34873.183519287515,0.0,0.0
1189,1189,10413.90600480688,9272.127471365671,7072.623887631956,0.0,8291.428330367573,21882.057768203395,10510.550541273726,29567.884505995844,32699.115494004156,0.0,0.0
1190,1190,8788.641176912459,7489.911187198592,6110.758394981246,0.0,7993.983890323864,19842.725678126604,9552.95390399205,28872.94815609387,29989.05184390613,0.0,0.0
1191,1191,8552.95798344795,7217.76327167921,6080.01333509219,0.0,7469.532215266793,18581.57216068117,8886.069114983355,29779.015134228153,31533.984865771847,0.0,0.0
1192,1192,5235.554111660719,8285.108401145388,7308.544105523354,0.0,9088.312563688141,22288.77743474437,10703.33992237608,26304.096947807564,27197.903052192436,0.0,0.0
1193,1193,10164.930286886534,9077.453774662143,6971.193247989396,0.0,8823.221932612292,21349.174940946432,10086.837302379123,29810.339929129073,30389.660070870923,0.0,0.0
1194,1194,10485.492812393288,9347.532425691104,7090.909190425495,0.0,8519.061190555767,21578.168644726946,10419.151434874091,29582.342897814346,30448.657102185654,0.0,0.0
1195,1195,9803.162634775348,9290.367484803362,5989.530473698986,0.0,9449.558352978609,20607.546143071646,11773.297771706717,29530.373046875,31134.15625,0.0,0.0
1196,1196,8555.70099551765,7865.586881178514,5479.166309713328,0.0,8831.215224752488,18587.233450759075,10164.837718648412,24917.751953125,26750.697265625,0.0,0.0
1197,1197,9569.612264737361,8280.755266873999,5878.170569009646,0.0,9533.762354645127,20200.066331366103,11543.494134506593,25540.025390625,26639.8359375,0.0,0.0
1198,1198,9112.72329458134,7130.687481625229,4566.1169147317305,0.0,8681.083209406454,19958.82657026307,10459.471183100075,29354.671875,30626.962890625,0.0,0.0
1199,1199,0.0,0.0,0.0,0.0,0.0,14103.315182554796,0.0,24776.314453125,25999.810546875,0.0,0.0
1200,1200,1919.9838944966316,0.0,0.0,0.0,0.0,11799.515584694078,0.0,27774.767578125,28530.6953125,0.0,0.0
1201,1201,0.0,0.0,0.0,0.0,0.0,9526.875870842678,4892.1182626765985,29907.984375,30844.130859375,0.0,0.0
1202,1202,8796.68984629887,5735.220542698668,0.0,0.0,6367.989941662956,14359.478020132443,10601.347209181275,29771.06953586975,30702.93046413025,0.0,19853.509765625
1203,1203,10368.237185992613,8772.107351260482,4902.827048759718,0.0,10359.011510874498,21529.746806615945,12478.178831477531,28525.068359375,24404.421875,0.0,25291.943359375
1204,1204,10119.692528430427,9030.94065428773,6105.881830681714,0.0,9990.49921777638,21387.608597102146,12193.131150724055,29444.376953125,18808.6796875,0.0,24135.111328125
1205,1205,10224.353855356785,10151.35896370702,6119.251108608874,0.0,9852.235031327667,21300.977121671003,12125.791622585819,29695.798828125,19930.08984375,0.0,22527.07421875
1206,1206,10209.01102331877,10144.001850242725,6198.004956722007,0.0,9702.313921372988,21318.26550389942,12103.630649068115,29834.07421875,20528.8515625,0.0,20839.474609375
1207,1207,10310.016894165423,8858.263045769547,6262.590560618158,0.0,9657.636871671257,21533.210072346472,12221.866131539688,30082.634765625,20539.890625,0.0,19545.19140625
1208,1208,9780.002924148659,9643.350012129118,4534.654324488044,0.0,9134.616623683549,20804.35293457217,11800.724753674887,27432.947265625,23445.861328125,0.0,19325.154296875
1209,1209,10250.666692410616,5473.494792527475,6156.374570106879,0.0,4438.135160672136,21374.500757004276,12160.688257616299,26437.765625,24577.080078125,0.0,19521.701171875
1210,1210,3927.741119130437,1719.9014870604944,1107.377292506585,0.0,0.0,13935.988242430967,2182.1732753016827,26508.28515625,24732.013671875,0.0,3104.052490234375
1211,1211,7852.857553297709,0.0,0.0,0.0,0.0,19331.569243292546,0.0,5814.8251953125,3363.122314453125,0.0,1725.7919921875
1212,1212,8362.172031188331,230.80179844020506,0.0,0.0,0.0,20197.929433951533,579.2306693998144,11386.4189453125,12178.7890625,0.0,20183.041015625
1213,1213,10124.54906233485,8491.550685636339,3466.7806429107577,0.0,9717.891550165492,21708.896780187395,11275.498212277857,17748.474609375,23974.484375,0.0,21652.515625
1214,1214,10204.903873416304,9419.884893657867,5779.860047492195,0.0,9424.11750183727,21393.410490174596,11994.031784458568,26617.54296875,22308.94140625,0.0,20582.173828125
1215,1215,10117.234365854247,9798.686161213614,5957.036872227498,0.0,9219.814681620817,21406.73340117039,12239.896112823602,26179.15625,23411.669921875,0.0,20380.326171875
1216,1216,10163.694082395292,10048.006957217516,6074.268814897241,0.0,8991.798422163265,21270.464061975435,12161.94797513614,27137.671875,23759.001953125,0.0,18219.521484375
1217,1217,10218.864812655116,10119.298228452977,6216.127762101472,0.0,8866.164127639822,21381.238009778528,12226.719885995633,28040.66796875,30611.810546875,0.0,18110.232421875
1218,1218,10787.156867474916,10685.752144819267,6705.047799175082,0.0,9157.439302194834,11854.817855196568,5639.089289898502,28857.787109375,31479.98046875,0.0,18503.4609375
1219,1219,9536.9604186953,8559.001332106463,4261.738540506538,0.0,7972.827859326805,20013.965724076676,9495.805613657563,26957.62109375,30010.91796875,0.0,18403.62109375
1220,1220,10189.197369273566,10007.287041638887,6536.063338728934,0.0,8569.106196752457,22019.392927953017,11163.316885237475,27104.505859375,30084.873046875,0.0,17255.357421875
1221,1221,10230.82419933643,10119.036888695246,6371.5396507198475,0.0,8106.02317412575,21340.53235670801,12042.176447855629,27721.58984375,18605.052734375,0.0,17090.1640625
1222,1222,5730.617343036555,10441.59749691224,6557.917031244696,0.0,8135.01918814797,22189.81619364965,12443.99946573609,19843.71484375,31182.12109375,0.0,16855.318359375
1223,1223,8568.213138814734,8387.655253214101,6618.352032956369,0.0,7956.734199181406,22279.217835605257,12575.434166786508,28429.716796875,30620.96484375,0.0,16819.390625
1224,1224,10292.370511883912,10173.744212357662,6373.188226819901,0.0,7434.40566832078,21410.6998328812,12161.162460068508,28535.828125,30604.78125,0.0,17667.107421875
1225,1225,10562.20536721578,8942.977134275643,6271.390812186261,0.0,12060.880545255652,22003.435156039483,12777.916695007436,28310.3515625,30977.541015625,0.0,17874.111328125
1226,1226,10486.427070134096,8873.732622558511,6224.870820592792,0.0,7723.339596507987,21840.971788413524,12686.420546107334,28156.287109375,31113.6015625,0.0,17888.044921875
1227,1227,10440.23452518938,8846.371954254431,6195.731502221316,0.0,7804.665153634955,21553.012989435698,12641.857713790563,28075.390625,31028.564453125,0.0,17850.021484375
1228,1228,10433.785301280617,8839.668136044314,6185.8616204268055,0.0,6109.813671436512,21734.51294616898,12614.267694397298,27979.88671875,30878.091796875,0.0,17825.58203125
1229,1229,10317.073076910689,8739.970633795405,6109.746978875455,0.0,7252.816258900954,21451.105217794662,12505.148395247077,27923.62109375,30647.796875,0.0,17801.20703125
1230,1230,10503.762291311758,8906.307567722844,6219.158168927986,0.0,7238.634490323029,21864.49225334438,12718.880646174708,27939.087890625,30719.705078125,0.0,17832.751953125
1231,1231,10487.487303488313,8887.762518614745,6202.430257065265,0.0,6222.160317542832,21835.67053941364,12637.172212697033,27949.048828125,30818.19921875,0.0,17844.169921875
1232,1232,10513.593825366646,8917.309930471925,6212.404948818024,0.0,7827.259884203229,21889.4301615895,12721.635738080304,27928.00390625,30840.826171875,0.0,4906.572265625
1233,1233,4479.130404955632,2902.0048699848276,2048.9487011868746,0.0,2017.5025673216744,16168.224088554985,5139.432759602657,17587.76171875,20008.666015625,0.0,0.37890625
1234,1234,10285.816346454632,8767.068361986938,5968.866503020887,0.0,7773.649382896387,21303.629423959395,12247.806682474253,27171.9296875,31232.69140625,0.0,671.6328125
1235,1235,10391.365100229048,6933.819207907816,6178.392196605576,0.0,2760.459122855771,21800.328156368298,12558.050065668003,24461.798828125,27029.568359375,0.0,16194.423828125
1236,1236,10308.147119481142,8724.422704015435,6090.936149351431,0.0,6037.554400310792,21449.158001019943,12444.689821617325,27191.75,26105.826171875,0.0,16057.748046875
1237,1237,10444.113677904847,8832.701069731917,6142.957176597782,0.0,6246.164715986357,21715.741095944024,12569.627695605024,27465.658203125,31006.59375,0.0,16148.238509503302
1238,1238,10583.79373903612,8901.923781907464,6247.457384035279,0.0,6443.063308904444,22019.12887866367,12670.403409210288,27620.43582885038,31181.32566164632,0.0,0.0
1239,1239,10369.319257047071,9082.619244736316,6211.910567984329,0.0,8993.009532335756,21687.376745299574,12481.1700540921,35229.09237163875,31202.12707969945,0.0,0.0
1240,1240,10394.0186617045,9104.262543971188,6226.707185672736,0.0,5442.680851770157,21739.035406829025,12343.256685969758,34806.343263179086,30827.701554743056,0.0,0.0
1241,1241,10362.156391716755,9076.323499224669,6207.619450331973,0.0,6251.657407016879,21672.39568357863,12460.164535964826,35329.14299397421,31290.741120605795,0.0,0.0
1242,1242,10271.480590599356,9379.637307386583,6130.481695800751,0.0,6179.692714849785,21427.603483136965,11885.601847113252,35328.20355151095,31289.90906388367,0.0,0.0
1243,1243,9684.708000853698,9118.506633021774,6137.775203202396,0.0,6191.532132171468,20207.137711042033,12159.720228481601,34547.99658578707,30598.885956158592,0.0,0.0
1244,1244,10239.77033663777,9211.11789906043,6111.555589126062,0.0,6160.614845409413,21361.45189263419,11724.182852508147,33350.20744515135,29538.013635448813,0.0,0.0
1245,1245,10333.24401323185,5794.099868100052,6167.344852662074,0.0,6084.586976887216,21556.449606813763,12085.64428494267,33303.23532198917,29496.410799342546,0.0,0.0
1246,1246,10298.690880409615,9127.887915271262,6146.7219970299875,0.0,4869.09667094684,21484.367458134773,11917.089488937861,33608.55412254337,29766.829234033274,0.0,0.0
1247,1247,10311.019584796202,8480.464820569248,6154.080311686389,0.0,1912.8889317163707,21510.086635660748,12059.651007395492,33467.63775305682,29642.02072571448,0.0,13680.78541374474
1248,1248,10157.677858317906,8642.296743246377,6062.55912505398,0.0,6245.599225203574,21229.204023580114,11880.300621997645,27161.851332398317,30400.0,0.0,13045.274140367404
1249,1249,10202.215028514354,8664.899947913684,6089.86362685916,0.0,7171.21330268311,21311.945163329136,11808.864382563343,26780.60056523787,30366.666666666668,0.0,12069.92637579855
1250,1250,10204.661870848615,8560.642089440778,6091.324230538098,0.0,6846.874546943132,21335.62468309309,11938.701364531586,27200.67608216117,30400.0,0.0,12093.44115702004
1251,1251,10332.945853604608,7929.972015570163,3276.8159299679423,0.0,6012.693287390797,21522.401084465106,10950.826088902682,27258.820696397248,30269.0,0.0,12089.388253899791
1252,1252,9898.195951847763,5632.154206495569,0.0,0.0,6352.465099857929,20659.854641019298,11456.959004240565,27086.224426712673,30345.0,0.0,12145.232919701724
1253,1253,9793.176939499273,0.0,3860.3243155021246,0.0,0.0,20457.235891006607,7493.983930193566,27249.66947859384,30380.0,0.0,1382.484081797662
1254,1254,7485.580368303723,0.0,0.0,0.0,0.0,19495.383587658787,0.0,3101.8124178822895,1943.5,0.0,14742.682763246143
